section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,,,,,,,,
projects,FALSE,Sentiment of a sentence,Academic,NA,NA,2019,"Used dataset of labelled sentences from Yelp, Amazon, IMDB to learn a model and use the same to analyze the sentiment of new sentences.","Scala, TF-IDF, Classification",github.com/likarajo/sentence_sentiment,,,,,,,,
projects,FALSE,Sentiment on US Airline,Academic,NA,NA,2019,"Analyzing sentiment on US Airlines with Logistic Regression, Random Forest classifier, Naive-Bayes classifier using tweets data on US Airline.","Scala, Spark, Classification",github.com/likarajo/usairline_sentiment,,,,,,,,
projects,FALSE,Kinship,Personal,NA,NA,2017,A tool that finds out what are the related words (kins) to a particular word that twitter users have tweeted.,"Python3, Twitter API, TKinter",likarajo.github.io/kinship,,,,,,,,
projects,FALSE,Social Network Analysis,Academic,NA,NA,2019,Analysing a social network of users liking each other's posts created in a graph structure.,"Spark, Scala, GraphX",github.com/likarajo/social_network,,,,,,,,
projects,FALSE,CICD,Personal,NA,NA,2018,Continuous Integration and continuous deployment using Jenkins,"Jenkins, DevOps",likarajo.github.io/devops-helloworld,,,,,,,,
projects,FALSE,Personal Website V1,Personal,NA,NA,2018,My first portfolio website.,"HTML, CSS, Bootstrap, JS, jQuery, GitHub-Pages",likarajo.github.io/website_v1,,,,,,,,
projects,FALSE,Personal Website V2,Personal,NA,NA,2019,Version 2 of my portfolio website.,"HTML, CSS, Bootstrap, JS, jQuery, GitHub-Pages",likarajo.github.io/website_v2,,,,,,,,
projects,FALSE,Personal Website V3,Personal,NA,NA,2019,Version 3 of my portfolio website.,"JS, Gatsby, Netlify, GitHub-Pages",likarajo.github.io/website,,,,,,,,
projects,FALSE,Ensemble Methods,Academic,NA,NA,2019,Self-implementation of Bagging and Boosting on Decision Tree ID3 algorithm and comparing it with Scikit Learn implementation using Mushroom Data Set.,"Python3, Decision-Tree, ID3, Bagging, Boosting, Scikit-Learn",github.com/likarajo/decision_tree_ensemble,,,,,,,,
projects,FALSE,Decison Tree ID3,Academic,NA,NA,2019,Self-implementation of Decision Tree ID3 algorithm and comparing it with Scikit Learn implementation using MONK's Problems and Tic-Tac-Toe Endgame Data Set.,"Python3, Decision-Tree, ID3, Scikit-Learn",github.com/likarajo/decision_tree,,,,,,,,
projects,FALSE,Titanic Survival,Personal,NA,NA,2019,Titanic survival prediction with Decision Tree classifier using dataset from Kaggle Competetion.,"Spark, Scala, Decision-Tree-Classifier",github.com/likarajo/titanic_survival,,,,,,,,
projects,FALSE,911Calls,Personal,NA,NA,2018,Data Science and visualization on 911 calls data.,Python3,github.com/likarajo/ds911calls,,,,,,,,
projects,FALSE,Simulated OS with Demand Paging,Academic,NA,NA,2019,Simulated a computer system and implement a simple Operating System with simulated virtual memory demand paging scheme.,"C++, Unix",github.com/likarajo/simOS_demandPaging,,,,,,,,
projects,FALSE,Simulated OS,Academic,NA,NA,2019,Simulated a computer system and implement a simple Operating System that manages the resources of the computer system.,"C++, Unix",likarajo.github.io/simOS,,,,,,,,
projects,FALSE,Rock Paper Scissor game,Personal,NA,NA,2017,A One-player rock paper scissor game built using Python,"Python3, TKinter",likarajo.github.io/rock-paper-scissor,,,,,,,,
projects,FALSE,Clock,Personal,NA,NA,2017,An online clock that can be customized; can be reused in any web page.,"HTML, CSS, JS",likarajo.github.io/clock,,,,,,,,
projects,FALSE,Brick Breaker Game,Personal,NA,NA,2016,A One-player brick breaker game built using Javascript,"HTML, CSS, JS",likarajo.github.io/brickbreaker,,,,,,,,
projects,FALSE,MQ Statistics Tools,IBM,NA,NA,2015,Automated daily queue status monitoring and reporting for the core application eliminating manual effort. ,"Unix, Bash",likarajo.github.io/mqstats,,,,,,,,
projects,FALSE,MQ Reporting Tools,IBM,NA,NA,2015,Developed a Java UI for daily queue status report generation for the core application on a single click eliminating manual effort. ,"Java, SWT, Unix, Bash",likarajo.github.io/mqreporting,,,,,,,,
badges,FALSE,IBM Cloud Kubernetes Service,IBM,NA,NA,2019,"Cloud, Containers, Kubernetes, Orchestration",NA,NA,,,,,,,,
badges,FALSE,Hadoop Data Access - Level 1,IBM,NA,NA,2019,"Big Data, Hadoop, Hbase, Hive, SQL",NA,NA,,,,,,,,
badges,FALSE,Hadoop Foundations - Level 2,IBM,NA,NA,2019,"Big Data, Hadoop",NA,NA,,,,,,,,
badges,FALSE,Hadoop Administration - Level 1,IBM,NA,NA,2019,"Big Data, Flume, Hadoop, Oozie, Sqoop, Zookeeper",NA,NA,,,,,,,,
badges,FALSE,Docker Essentials,IBM,NA,NA,2019,"Cloud, Containers, Docker",NA,NA,,,,,,,,
badges,FALSE,Spark - Level 1,IBM,NA,NA,2019,"Big Data, Hadoop, Spark",NA,NA,,,,,,,,
badges,FALSE,Big Data Foundations - Level 2,IBM,NA,NA,2019,"Big Data, Hadoop, Spark",NA,NA,,,,,,,,
badges,FALSE,IBM Blockchain Essentials,IBM,NA,NA,2017,"Blockchain, Distributed Ledger Technology, Hyperledger, Ledger, Open Source",NA,NA,,,,,,,,
badges,FALSE,OCAJP - SE8,Oracle,NA,NA,2017,"Java, Application Development, JDK, Lambda Expressions",NA,NA,,,,,,,,
badges,FALSE,Hadoop Programming - Level 1,IBM,NA,NA,2017,"Big Data, Hadoop, MapReduce, Pig",NA,NA,,,,,,,,
badges,FALSE,Hadoop Foundations - Level 1,IBM,NA,NA,2017,"Big Data, Hadoop",NA,NA,,,,,,,,
badges,FALSE,Big Data Foundations - Level 1,IBM,NA,NA,2017,"Big Data, Hadoop",NA,NA,,,,,,,,
badges,FALSE,Enterprise Design Thinking Practitioner,IBM,NA,NA,2016,"Design, Empathy, Experience Design, Ideation, User-Centered Design, User-Centric, User Experience, User Research, UX",NA,NA,,,,,,,,
jobs,TRUE,"Software Engineer Intern, IT",Tesla,"Fremont, CA, USA",2019,2019,Infrastructure automation: Automated infrastructure access requests and brought down the turnaround time by 90%.,NA,NA,,,,,,,,
jobs,TRUE,Software Development Engineer Intern,Copart,"Dallas, TX, USA",2019,2019,Developed and maintained web application modules and REST microservices for billing and payments operations.,NA,NA,,,,,,,,
jobs,FALSE,"Administrative Assistant, Student-worker","Office of Graduate Education, UT Dallas","Dallas, TX, USA",2018,2019,"Developed template to aid faster review of dissertation documents. Performed data maintenance,  workshop arrangements and social media engagement.",NA,NA,,,,,,,,
jobs,TRUE,Software Systems Engineer,IBM,"Kolkata, WB, India",2014,2018,Developed and maintained client application back-end. Automated DB updates and app-queue monitoring. Received IBM Best Emerging Techie Award in 2016.,NA,NA,,,,,,,,
jobs,FALSE,Embedded Systems Engineer Apprentice,Hi-Q Solutions,"Kolkata, WB, India",2012,2013,"Developed embedded solutions using Finite State Machines, Assembly Language, and VHDL.",NA,NA,,,,,,,, 
jobs,FALSE,Associate Engineer Apprentice,Bharat Sanchar Nigam Ltd.,"Kolkata, WB, India",2013,2013,Analyzed requirement and designed a college campus network for an Institution.,Rank first with 96.95% score in Vocational Training on Communication Systems.,NA,,,,,,,,
jobs,FALSE,Associate Engineer Apprentice,Siemens VAI Metal Technologies,"Kolkata, WB, India",2012,2013,Prepared hook-up diagrams for installation of automation instruments at client factory location.,Prepared container diagrams for holding instruments using CAD,NA,,,,,,,,
kt,FALSE,On-the-job training,IBM,"Kolkata, WB, India",2017,2017,Provided on-the-job training on application system architecture and database overview.,"SQL, Java",NA,,,,,,,,
kt,FALSE,Workshop Presentation,Narula Institute of Technology,"Kolkata, WB, India",2013,2013,Delivered presentation on computer architecture in National seminar by IETE.,"Assembly Language, Microprocessor Intel 8085, Microcontroller Intel 8051",NA,,,,,,,,
kt,FALSE,Workshop Presentation,Narula Institute of Technology,"Kolkata, WB, India",2013,2013,Delivered presentation on wireless telecommunication in Industrial Educational Program at college.,"IPV4, IPV6, Cellular Comminaction",NA,,,,,,,,
blogs,FALSE,Summer 2019 Internship Experience,Personal,NA,NA,2019,An article based on my learning outcomes and experience during my Summer internship at Copart,NA,NA,,,,,,,,
blogs,FALSE,Containerization,Personal,NA,NA,2018,A beginners guide for Creating and Publishing Docker Image for a Python app.,"Containerization, Docker",NA,,,,,,,,
blogs,FALSE,Big Data in Agriculture,Personal,NA,NA,2018,My thoughts on use of big data in agriculture in the modern modern world.,NA,NA,,,,,,,,
blogs,FALSE,CICD,Personal,NA,NA,2018,A guide to learn the use of Jenkins for Continuous Integration and Continuous Deployment of projects.,"Containerization, Docker, Jenkins, DevOps",NA,,,,,,,,
blogs,FALSE,Functional and Object Oriented Programming,Personal,NA,NA,2019,An article based on my learning outcomes from attending and informational session on Functional Programming.,"Fucntional-Programming, OOP",NA,,,,,,,,
blogs,FALSE,RISC Processor using Harvard Architecture,Academic,NA,NA,2014,"Based on my Bachelor's Thesis: Overview of designing and developing a Reduced Instruction Set Computing microprocessor, using Harvard Architecture.","RISC, Harvard-Architecture, Microprocessor, Assembly-language",NA,,,,,,,,
